203;900111232;Fundaci�n para la Restauraci�n de la Familia sirviendo con amor;STA ISABEL;La Candelaria;Calle 1 #25A-40;4.595116,-74.100443
204;832011055;Fundaci�n Madre Teresa de Calcuta;Soacha Centro;Soacha;Carrera  6 #11 - 51;4.598189,-74.074182
205;900144922;Fundacion Asociada Gustavo Restrepo;GUSTAVO RESTREPO;Rafael Uribe;Carrera  15 #28A-02 Sur;4.616410,-74.073227
206;830146924;Casa Calleub La Merced Ltda;LA COnCEPCIOn;Barrios Unidos;Carrera  15 #70A-49;4.658105,-74.063501
207;830132480;Comit� C�vico Comunitario La nueva Esperanza ;VICTORIA;Usaqu�n;Calle 41 Bis #5-68 Este;4.626791,-74.055915
208;800035174;Fundaci�n ayuda a la infancia hogares Bambi Bogot�;Marruecos Sur;Suba;Transversal 5 Q # 48 J - 24 Sur;4.566074,-74.083698
209;860354345;Fundaci�n Rehabilitaci�n Integral FRInE;STA TERESITA;Teusaquillo;Calle 44 #17-45;4.542256,-74.080234
210;800146889;Parroquia San Cipriano;SAn CIPRIAnO;Suba;Carrera  54 #167-90;4.750755,-74.053452
211;800232897;Asociaci�n Fraternidad de Abuelos Enrique Grosse AFAEG  ;BRITALIA;M�rtires;Carrera  81C Bis #43A-24;4.620479,-74.174775
212;900251779;Fundaci�n Sue�os de Libertad;InGL�S;Rafael Uribe;Calle 11A Sur #16-66;4.588130,-74.096969
213;900172618;Asociaci�n  Jes�s Vive Hoy y Siempre;VICTORIA;San Cristobal ;Calle 41 Sur #3-04 Este;4.561209,-74.106746
214;860535318;Asociacion Hogar Villa Alegria;Popular Modelo;Barrios Unidos;Carrera  57 B # 66 B - 51;4.653863,-74.086811
215;830109620;Asociaci�n de Mujeres Esperanza de Vivir;CALVO SUR;San Cristobal ;Calle 1 Sur #7A-24;4.585991,-74.082516
216;900230464;Salud Integral GH&M LTDA;nORMAnD�A ;Engativ�;Carrera  74B #49A-21;4.672027,-74.112638
217;900212399;Fundaci�n Manos de Jes�s;LA PLAYA - MEISSEn;Ciudad Bolivar;Calle 60D Sur #18A-39;4.560463,-74.137298
218;830097378;El Jard�n de los Abuelos Barrio nueva Delhy;nueva DELHY;San Cristobal ;Carrera  13 Este # 61-15 Sur;4.586087,-74.188438
219;900345017;Corporaci�n Albergando Sue�os;PARAISO;Ciudad Bol�var;Calle 71H Bis Sur # 27B-20;4.550532,-74.159965
220;900600805;Fundaci�n Tecnologica Industrial Juan Pablo II;San Humberto;Ciudad Bol�var;Carrera  1A # 13-45;4.575924,-74.217060
221;900309235;Fundaci�n Cultural Y Social nuevas Fronteras;TEUSAQUILLO;Teusaquillo;Calle 33 #19-05 Ofc.301;4.622288,-74.074056
222;900090761;Parroquia Santa Catalina De Alejandria;CATALInA 2 ;Bosa;Carrera  77H #54-30 Sur ;4.604775,-74.169365
223;900267670;Confederaci�n Hagamos De Colombia Un Pais Grande;TEUSAQUILLO;Teusaquillo;Carrera  20 #52-20;4.640628,-74.071214
224;900304431;Programa De Apoyo Al Desarrollo Social De La ni�ez Adolescencia Y Primera Juventud FACOLIB;VILLA LUZ;Engativ�;Calle 63F # 80A-68;4.682979,-74.110923
225;900202160;Fundaci�n Jes�s Rey y Mar�a;RECUERDO - STA FE DE BOSA;Bosa;Carrera  105B #58-07 Sur;4.696998,-74.127223
226;860021643;Monasterio de la Visitacion de Santa Maria de Bosa;BOSA-CARRO;Bosa;Calle 65 Sur #80C-11;4.607569,-74.184816
227;900077664;Fundaci�n  Educativa para ni�os Especiales FUnES  ;San Jos�;Rafael Uribe;Carrera  12 B # 25 - 21  Sur;4.575898,-74.099901
228;830146031;Corporaci�n Hogar Gerontol�gico Adelita;"SPRInG (ADMInISTRACIOn) LAS VILLAS (OPERATIVA)";Suba;Carrera  46 #134A-32;4.716547,-74.070591
229;860504257;Fundaci�n Colombiana Para La nutrici�n Infantil nutrir ;TIBABITA;Usaqu�n;Carrera  8 # 186-58;4.763432,-74.028964
230;900119039;Fundaci�n Wayra Colombia ;ESPA�OLA;Engativ�;Diagonal 83B #79-23;4.705107,-74.094797
231;900053001;Fundaci�n Casa De Encuentro FUnCASEn;nORMAnD�A;Engativ�;Calle 51 #70-30;4.666771,-74.106075
232;830116111;Fundaci�n Lazos de Amor;COUnTRY SUR;Rafael Uribe;Carrera  12 Bis #30-52 Sur;4.572877,-74.102767
233;900315369;Fundaci�n Casa Hogar Su Casa ;MODELIA;Fontib�n;Carrera  75 # 23A-23;4.663714,-74.122572
234;900318677;Fundaci�n Trabajando por Colombia;Gran Britalia;Kennedy;Carrera  84 # 47 A - 18 Sur;4.697483,-74.102917
235;830125371;Fundaci�n Hogar para Personas Discapacitadas - FEDESPERAnZA ;OLAYA;Rafael Uribe; Calle 28 Sur #23-48;4.583972,-74.110717
236;900117134;Fundaci�n Caminos, Esperanza y Libertad;MARCELLA;Kennedy;Calle 5 #71A -32/28;4.627469,-74.134065
237;900094010;Centro de Educaci�n Integrada Doman Delacato;Miraflores;San Cristobal ;Carrera  78 # Bis A # 47 B - 15 ;4.615712,-74.166870
238;860055497;Asociacion Amigos del ni�o Ayudame;USAQUEn;Usaqu�n;Calle 128 #7-53;4.707152,-74.029047
239;900186099;Fundacion Colombiana Para el Desarrollo  Social Manos de Esperanza ;MARIA PAZ;Kennedy;Calle 1 Sur #82-35 ;4.637063,-74.157572
240;900279267;Fundaci�n La Casa De La Prosperidad;VILLAS DE KEnnEDY;Kennedy;Carrera  81D #54-31 Sur;4.619507,-74.176354
241;900291870;Fundaci�n Fortalecimiento Del Adulto Mayor - FOAMC;BABILOnIA;Usaqu�n;Carrera  13A # 164A-04;4.743393,-74.031778
242;900298126;Corporaci�n Espigas De Amor;San Agustin;Rafael Uribe;Calle 49 C Sur 5 B-41;4.548314,-74.110510
243;900005280;Fundaci�n Geriatrica Remanso de Paz;RCA 20 SAn FELIPE;Barrios Unidos;Carrera  20C # 77-23;4.665993,-74.061878
244;800210363;Instituto Herbert Spencer LTDA;Costa Rica Sector naranjal;Suba;Carrera  96 # 129 C - 76;4.705862,-74.110531
245;900356361;Fundaci�n el Albergue ;ALACALA;Puente Aranda ;Calle 34 Sur #46-20;4.616685,-74.139336
246;860008010;Sociedad Salesiana- 02- Oratorio ni�o Jes�s;BOSA BRASIL;Bosa;Calle 36 #24-39;4.630095,-74.186560
247;830092973;Fundaci�n Mazal;nicolas de Federman;Chapinero;Transversal 22G # 61C - 24;4.649664,-74.071490
248;900490605;Iglesia Cristiana cielos abiertos de restauracion ;Chapinero;Chapinero;Carrera  13 # 64 - 16;4.650992,-74.063025
249;900474959;Fundaci�n Centro de Atenci�n Infantil CAI Albert Einstein;San Mateo - Soacha;Soacha;Carrera  9 Este # 38 - 23;4.581942,-74.192860
250;900384581;Fundaci�n TEAH Templanza, Esperanza, Amor, Honestidad ;Vereda Corinto ;Usme;Calle 137 #12 - 74;4.718974,-74.039087
251;900266395;Fundaci�n Casa Del Abrazo;Villa Luz;Engativ�;Carrera  1 A # 13 - 39;4.597016,-74.067544
252;900092912;Fundaci�n nacional de Trasplantes;Soledad;Teusaquillo;Carrera  29 # 39 B - 45;4.603294,-74.099234
253;806007685;Hermanas Misioneras de Santa Teresita del ni�o Jes�s;Ciudad Jard�n Sur;Teusaquillo;Carrera  12 B # 18 - 27 Sur;4.606767,-74.074892
254;900208409;Fundaci�n Pie de Apoyo Colombia;Santa Fe;Santa F�;Calle 21 # 16 A - 26;4.611688,-74.077547
255;900699021;Parroquia Sagrado Coraz�n de Jes�s;Olivos - Sector I;Bosa;Transversal 13 # 1 D - 18;4.597087,-74.198416
256;900082531;Fundaci�n Colombia Social Vida - FUCOLSOVI;Kennedy Ayacucho I;Kennedy;Calle 34 Sur # 79 - 15;4.628775,-74.153100
257;900580783;Fundacion Escalando por tu futuro;El Progerso;Los Martires;Calle 5 A #o,23-56;4.578434,-74.246381
258;900704164;Fundaci�n para un futuro Prospero- FUnDFUTURO;nogales ;Suba;Calle 132 C #132-44;4.743148,-74.114002
259;830134263;Fundaci�n kyrios;Quinta Paredes;Teusaquillo;Calle 25 # 38-20;4.631064,-74.088903
260;900026353;Fundacion Manos Unidas de Colombia;Kasandra;Kennedy;Carrera  136 # 16-18;4.693759,-74.169553
261;900985996;Fundacion Casa del Limpiabotas de SantaFe de Bogota FUCALSAB;Panamericano;Martires;Calle  24A # 26 - 43;4.621804,-74.079741
262;900888635;Fundacion Cultivando Talentos ;Engativa;Engativa;Calle  77 # 69 P - 67;4.572207,-74.169262
263;900837424;Corporacion Sol de Justicia;Lucero Bajo;Ciudad Bol�var;Diagonal 64 Bis # 17B-39 Sur;4.554512,-74.138706
264;900276103;Confesion Juventud con una mision Colombia;Bonanza;Engativ�;Carrera  70 G # 79-89;4.693385,-74.087800
265;830099177;Fundaci�n Manos Creadoras;Sector II;Ciudad Bolivar;Calle 78 Sur # 18 A - 32;4.540315,-74.143183
266;900060165;Corporaci�n Hogar Gerontol�gico Sarita;nORMAnD�A ;Engativa;Calle 52B #73A-50;4.673653,-74.109138
267;900170697;Fundaci�n Luz del Ocaso;BOYACA;Engativ�;Carrera  9 #15-83 Of. 501;4.603555,-74.074728
268;800252603;Cooperativa de Trabajo Asociado de ReciCalleadores EL TRIUnFO;Zona Industrial ;Puente Aranda ;Carrera  3 # 14 - 46 Ofc. 203;4.594382,-74.184381
269;900394829;Centro Integral de Estimulacion Temprana Aprendamos Jugando SAS;La Estancia;Ciudad Bolivar;Carrera  74 C # 59 A - 04 Sur�;4.592977,-74.172627
270;900376810;Corporacion Educativa Social y Empresarial San Fransisco de As�s;Roma IV;Kennedy;Carrera  78 F # 57 A - 17 Sur;4.626046,-74.145792
271;900552501;Fundarpro proyectando y capacitando sociedad - FUnDARPRO;MARICHUELA - SAL�n COMUnAL;Usme;Carrera  1H bis Este # 81 - 48 Sur;4.509331,-74.114250
272;900543226;Parroquia nuestra Se�ora de los Alpes;Los Alpes;San Crist�bal ;Calle 36 D Sur# 11 - 42 ;4.561475,-74.098974
273;900044127;Asociaci�n Cristiana la Cosecha del Se�or;Ciudad Jard�n norte;Suba;Calle 129 # 59 A - 09;4.719344,-74.072198
274;830078800;Fundaci�n Camino a la Luz - FUnCALUZ;Alc�zares;Barrios Unidos;Carrera  28 # 74 A - 26;4.667335,-74.068376
275;900011372;Fundaci�n Pacto Esperanza;San Jose Rondon ;Ciudad Bol�var;Calle 68A #20C-07 Sur;4.657664,-74.067420
276;900012007;Parroquia Mar�a Madre Admirable;Aures;Suba;Carrera  102 # 131B - 58;4.734526,-74.097363
277;860530249;Parroquia nuestra Se�ora del Consuelo;Barrancas;Usaqu�n;Calle 156 7H - 40 ;4.732938,-74.028095
278;830084121;Parroquia San Isidoro de Sevilla;Babilonia;Usaqu�n;Carrera 14A # 163A-30 /36;4.741716,-74.035007
279;860054247;Parroquia Santisima Trinidad;La merced - norte;Barrios Unidos;Carrera  29 # 69-24;4.663224,-74.073734
280;830133982;Parroquia Jesucristo Pan de Vida;Isla del Sol;Tunjuelito;Calle 67 B # 62 - 35;4.670353, -74.085324
281;830003252;Fundaci�n del Quemado;Villas;Suba;Calle 128 B # 59 B - 20;4.717911, -74.072939
282;800043131;Parroquia San Anselmo;La Gaitana;Suba;Carrera  126 # 134 - 88;4.742647, -74.108247
283;900214704;Fundaci�n Colombia Chiquita - FUnDACOLCHI;Suba - Santa Cecilia;Engativ�;Calle 132 D # 159-18;4.740452, -74.129177
284;900570162;Fundacion mis canitas doradas;J. Vargas;Barrios Unidos;Carrera  66 # 67 D - 34;4.674301, -74.086192
285;900442811;Fundaci�n amiguitos Royal;g;Usaqu�n;Callee 185 # 8 02;4.761686, -74.029150
286;900785688;Fundaci�n lupus colombia;Portales norte;Suba;Carrera  58 # 167-58;4.750398, -74.058878
287;900870072;Fundasol 126;kennedy central;Kennedy;Calle 40g sur # 78d - 21;4.619671, -74.155103
288;830086457;Fundacion para el Desarrollo Integral de la Mujer Siglo XXI;Ismael Perdomo;Ciudad Bol�var;Calle 64A #71F-32 sur;4.586578, -74.165394
289;900144943;Fundacion Amigos de la Salud Virgen de Manare;Chapinero;Chapinero;Carrera  16 #59 -  23;4.646816, -74.067475
290;800116540;Asociaci�n de Padres usuarios de Hogares de Bienestar del Barrio Pinar del Rio ;El Amparo;Kennedy;Calle  41 A Bis Sur #81 D - 46;4.628454, -74.164282
291;833063582;Asociaci�n Colombia de Enfermos Hep�ticos y Renales       ;La Estrella;Ciudad Bol�var;Carrera  24 # 27 - 26;4.621909, -74.080737
292;860056735;Asociaci�n Amistad y Servicio AMYSER;Cedritos;Usaqu�n;Calle 145 # 9 - 71;4.722873, -74.033433
293;844004702;Fundacion 3DC Derecho, Dignidad y Desarrollo por Colombia;Engativa;Engativa;Transversal 73A # 82-30 int 6 apt 219;4.701816, -74.089854
294;900183551;Centro de investigacion en salud integral y bienestar socio economico - CISBE;Kennedy - Central;Kennedy;Calle 39 Sur # 78 G - 35 ;4.621424, -74.153951
295;830104286;Fundacion OnG PTL Programa Tejiendo Logros;Teusaquillo;Teusaquillo;Carrera  16 # 33A-21;4.622871, -74.071414
296;900978823;Fundacion Tejer Vida;Qurigua;Engativ�;Calle 82 # 92 - 43;4.707684, -74.104378
297;860014805;Asociacion Sociedad de San Vicente de Paul Bogota;Quiroga;Teusaquillo;Calle  41B sur # 23C ;4.579311, -74.123010
298;900938579;Fundaci�n Santa Maria de los Robles;Caracoli;Ciudad Bol�var;Calle  77sur # 75 - 23;4.572873, -74.175045
299;800025203;Comunidad Siervos de la caridad Obra Don Guanella ;Santa Isabel ;Los Martires;Carrera  27 # 1A - 04;4.595923, -74.102166
300;830504284;Fundacion Catalina Mu�oz;Santa Isabel;M�rtires;Calle  5c # 29-34;4.605556, -74.097824
